HX333091,14/7/6,ASSAULT,SIMPLE,RESTAURANT,N,N,1434
HX333086,14/7/6,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,1924
HX333142,14/7/6,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,432
HX333541,14/7/6,THEFT,OVER $500,RESIDENCE,N,N,1924
HX333162,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,1423
HX333285,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1531
HX333110,14/7/6,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,APARTMENT,N,N,613
HX333555,14/7/6,THEFT,$500 AND UNDER,BAR OR TAVERN,N,N,1924
HX337485,14/7/6,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,1934
HX337480,14/7/6,THEFT,OVER $500,RESIDENCE,N,N,1934
HX333154,14/7/6,ASSAULT,SIMPLE,SIDEWALK,Y,N,111
HX334106,14/7/6,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1631
HX333184,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,1022
HX333104,14/7/6,ROBBERY,ARMED: HANDGUN,STREET,N,N,323
HX333093,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1423
HX333114,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,N,Y,122
HX333109,14/7/6,BATTERY,SIMPLE,BAR OR TAVERN,N,N,1915
HX333103,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1523
HX333279,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,223
HX333111,14/7/6,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,SIDEWALK,N,Y,724
HX333102,14/7/6,BATTERY,SIMPLE,SIDEWALK,Y,N,1832
HX333107,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1125
HX333409,14/7/6,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,931
HX333113,14/7/6,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,1622
HX333122,14/7/6,THEFT,$500 AND UNDER,APARTMENT,N,Y,1422
HX498459,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1424
HX334018,14/7/6,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,1111
HX333410,14/7/6,THEFT,$500 AND UNDER,RESIDENCE,N,N,2533
HX333528,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,935
HX333115,14/7/6,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,N,Y,1011
HX333121,14/7/6,ASSAULT,SIMPLE,RESIDENCE,N,N,523
HX333127,14/7/6,BATTERY,SIMPLE,STREET,N,N,1631
HX333136,14/7/6,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,1121
HX333130,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,N,511
HX333183,14/7/6,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1512
HX333126,14/7/6,BATTERY,SIMPLE,STREET,N,N,1831
HX373595,14/7/6,BATTERY,SIMPLE,SIDEWALK,N,N,533
HX333124,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,414
HX333120,14/7/6,BATTERY,SIMPLE,SIDEWALK,N,N,1925
HX333123,14/7/6,ARSON,BY FIRE,APARTMENT,N,N,724
HX333374,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,533
HX333503,14/7/6,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,733
HX333331,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,2431
HX354155,14/7/6,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,N,N,1831
HX333267,14/7/6,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,1232
HX333380,14/7/6,THEFT,POCKET-PICKING,BAR OR TAVERN,N,N,1925
HX333151,14/7/6,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,BAR OR TAVERN,Y,N,1823
HX335268,14/7/6,THEFT,OVER $500,STREET,N,N,1623
HX333128,14/7/6,BATTERY,SIMPLE,SIDEWALK,N,N,1924
HX333637,14/7/6,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,1223
HX333883,14/7/6,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,N,533
HX333245,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,921
HX333129,14/7/6,THEFT,$500 AND UNDER,SIDEWALK,N,N,1924
HX333140,14/7/6,BATTERY,AGGRAVATED: HANDGUN,PARK PROPERTY,N,N,1925
HX333131,14/7/6,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,Y,N,1831
HX333155,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1631
HX333144,14/7/6,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,N,N,1924
HX333543,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,BARBERSHOP,N,N,333
HX333138,14/7/6,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,N,N,2521
HX333160,14/7/6,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,932
HX333180,14/7/6,THEFT,OVER $500,SIDEWALK,Y,N,1924
HX334773,14/7/6,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,931
HX333189,14/7/6,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,APARTMENT,N,N,611
HX333153,14/7/6,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,1924
HX333152,14/7/6,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,Y,Y,823
HX333198,14/7/6,BATTERY,AGG PO HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,Y,N,531
HX333207,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1212
HX333173,14/7/6,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,N,N,334
HX333195,14/7/6,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),N,N,424
HX333164,14/7/6,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,835
HX334203,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,SPORTS ARENA/STADIUM,N,Y,935
HX342401,14/7/6,THEFT,OVER $500,RESIDENCE,N,N,1232
HX333581,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,622
HX333238,14/7/6,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,621
HX333170,14/7/6,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,1434
HX333168,14/7/6,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,N,N,113
HX333206,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1233
HX333174,14/7/6,BATTERY,SIMPLE,SIDEWALK,N,N,1924
HX333166,14/7/6,BATTERY,SIMPLE,STREET,N,N,411
HX333181,14/7/6,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,Y,N,2533
HX333600,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,724
HX345308,14/7/6,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,434
HX333185,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,1011
HX333254,14/7/6,THEFT,$500 AND UNDER,WAREHOUSE,N,N,1223
HX333175,14/7/6,BATTERY,SIMPLE,SIDEWALK,N,N,1012
HX334797,14/7/6,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,224
HX333232,14/7/6,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,Y,N,2522
HX333227,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,921
HX333187,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,931
HX333525,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,622
HX333179,14/7/6,CRIMINAL TRESPASS,TO VEHICLE,STREET,Y,N,1031
HX333182,14/7/6,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,921
HX333196,14/7/6,BATTERY,SIMPLE,SIDEWALK,N,N,1034
HX333193,14/7/6,BATTERY,SIMPLE,STREET,N,N,1012
HX333614,14/7/6,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,N,N,631
HX333204,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),N,N,921
HX333415,14/7/6,BATTERY,SIMPLE,SIDEWALK,N,N,1433
HX333201,14/7/6,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,Y,N,733
HX333208,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,414
HX333191,14/7/6,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,2213
HX333188,14/7/6,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,1115
HX333200,14/7/6,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,N,N,212
HX333340,14/7/6,ASSAULT,SIMPLE,APARTMENT,Y,Y,1513
HX333221,14/7/6,THEFT,OVER $500,STREET,N,N,1232
HX333247,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723
HX333199,14/7/6,ROBBERY,ARMED: HANDGUN,STREET,N,N,921
HX333264,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1522
HX333220,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,621
HX333209,14/7/6,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,N,N,1923
HX333214,14/7/6,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,ALLEY,Y,N,1611
HX333701,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1712
HX333210,14/7/6,ARSON,AGGRAVATED,RESIDENCE,N,N,313
HX334619,14/7/6,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,N,N,733
HX333231,14/7/6,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,1131
HX333224,14/7/6,ROBBERY,STRONGARM - NO WEAPON,OTHER,N,N,422
HX333229,14/7/6,BATTERY,SIMPLE,SIDEWALK,Y,N,912
HX333484,14/7/6,THEFT,FROM BUILDING,OTHER,N,N,132
HX343210,14/7/6,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,522
HX333283,14/7/6,SEX OFFENSE,PUBLIC INDECENCY,CTA STATION,Y,N,723
HX333240,14/7/6,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,ALLEY,N,N,2535
HX333234,14/7/6,BATTERY,SIMPLE,RESIDENCE,Y,N,1132
HX333243,14/7/6,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,N,N,411
HX333476,14/7/6,THEFT,$500 AND UNDER,STREET,N,N,921
HX333951,14/7/6,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,933
HX333306,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,1511
HX333278,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,313
HX333943,14/7/6,THEFT,$500 AND UNDER,RESIDENCE,N,N,1121
HX333265,14/7/6,BURGLARY,FORCIBLE ENTRY,OTHER,N,N,331
HX335514,14/7/6,THEFT,OVER $500,APARTMENT,N,N,533
HX333242,14/7/6,THEFT,$500 AND UNDER,RESIDENCE,N,N,321
HX333252,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,122
HX333262,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,2513
HX333253,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,2531
HX333259,14/7/6,THEFT,$500 AND UNDER,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,N,N,1651
HX333355,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,823
HX333263,14/7/6,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,813
HX333293,14/7/6,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,N,N,532
HX337446,14/7/6,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,POLICE FACILITY/VEH PARKING LOT,N,N,321
HX333699,14/7/6,THEFT,$500 AND UNDER,STREET,N,N,1221
HX356760,14/7/6,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,322
HX333301,14/7/6,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,N,N,1123
HX333354,14/7/6,ASSAULT,AGG PO HANDS NO/MIN INJURY,VACANT LOT/LAND,Y,N,1033
HX333282,14/7/6,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,Y,N,313
HX333295,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),Y,N,1211
HX394422,14/7/6,OTHER OFFENSE,HARASSMENT BY TELEPHONE,NURSING HOME/RETIREMENT HOME,N,N,512
HX333492,14/7/6,THEFT,OVER $500,CTA BUS STOP,N,N,934
HX333300,14/7/6,THEFT,$500 AND UNDER,STREET,N,Y,331
HX334184,14/7/6,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,833
HX333305,14/7/6,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,Y,N,133
HX333700,14/7/6,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,1132
HX333419,14/7/6,OTHER OFFENSE,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,APARTMENT,Y,N,2531
HX335099,14/7/6,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,923
HX335204,14/7/6,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,1221
HX333743,14/7/6,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,N,N,932
HX351740,14/7/6,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,2422
HX333462,14/7/6,THEFT,$500 AND UNDER,STREET,N,N,933
HX333310,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,1014
HX333332,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1624
HX333320,14/7/6,ASSAULT,SIMPLE,RESIDENCE,N,Y,1014
HX337667,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,N,1925
HX336921,14/7/6,THEFT,$500 AND UNDER,OTHER,N,N,2432
HX333334,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,725
HX333315,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,N,133
HX333346,14/7/6,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,1234
HX333341,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,STREET,Y,N,1623
HX334229,14/7/6,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,2423
HX333325,14/7/6,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,N,N,1522
HX333323,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,513
HX333353,14/7/6,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,633
HX333342,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,N,N,1723
HX333425,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,434
HX333360,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723
HX333686,14/7/6,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,Y,1031
HX333765,14/7/6,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,914
HX333394,14/7/6,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,PARKING LOT/GARAGE(NON.RESID.),N,N,211
HX351559,14/7/6,THEFT,FROM BUILDING,OTHER,N,N,835
HX337901,14/7/6,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1914
HX408879,14/7/6,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,323
HX348910,14/7/6,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,1123
HX375343,14/7/6,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,N,N,1411
HX333371,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,421
HX333368,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,232
HX333370,14/7/6,NARCOTICS,POSS: COCAINE,SIDEWALK,Y,N,1624
HX335098,14/7/6,ASSAULT,SIMPLE,OTHER,N,Y,334
HX333382,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,634
HX333816,14/7/6,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,923
HX333749,14/7/6,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,431
HX333384,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,923
HX333416,14/7/6,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,622
HX333377,14/7/6,ASSAULT,SIMPLE,APARTMENT,N,N,334
HX333376,14/7/6,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,Y,312
HX333392,14/7/6,ASSAULT,SIMPLE,STREET,N,N,1111
HX333387,14/7/6,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARKING LOT/GARAGE(NON.RESID.),Y,N,1032
HX333386,14/7/6,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,N,N,422
HX333407,14/7/6,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,931
HX333491,14/7/6,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,Y,N,712
HX334230,14/7/6,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,421
HX333430,14/7/6,ASSAULT,SIMPLE,RESIDENCE,N,Y,313
HX337963,14/7/6,THEFT,$500 AND UNDER,APARTMENT,N,N,2413
HX333523,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,Y,Y,1821
HX333437,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,N,Y,424
HX333790,14/7/6,BATTERY,SIMPLE,SIDEWALK,N,N,1212
HX343522,14/7/6,THEFT,$500 AND UNDER,STREET,N,N,823
HX333424,14/7/6,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,Y,N,712
HX333439,14/7/6,THEFT,$500 AND UNDER,SIDEWALK,N,N,924
HX333397,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,722
HX333461,14/7/6,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,Y,1931
HX333440,14/7/6,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,1524
HX333831,14/7/6,THEFT,$500 AND UNDER,OTHER,N,N,1834
HX333378,14/7/6,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,N,Y,422
HX333418,14/7/6,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),Y,N,2432
HX333444,14/7/6,THEFT,$500 AND UNDER,APARTMENT,N,Y,1533
HX333438,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1132
HX333446,14/7/6,ASSAULT,SIMPLE,ALLEY,N,N,1713
HX333421,14/7/6,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,Y,N,724
HX333447,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,2413
HX333474,14/7/6,ASSAULT,SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,Y,523
HX334098,14/7/6,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,1933
HX333479,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,432
HX333463,14/7/6,NARCOTICS,POSS: CRACK,SIDEWALK,Y,N,1112
HX340442,14/7/6,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),N,N,1811
HX333431,14/7/6,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,N,N,1652
HX392310,14/7/6,THEFT,RETAIL THEFT,DEPARTMENT STORE,N,N,1834
HX333716,14/7/6,ASSAULT,SIMPLE,RESIDENCE,N,Y,732
HX333489,14/7/6,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,1113
HX333601,14/7/6,THEFT,FROM BUILDING,RESTAURANT,N,N,1812
HX333473,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,731
HX333510,14/7/6,THEFT,RETAIL THEFT,CONVENIENCE STORE,Y,N,1132
HX333480,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,N,421
HX333467,14/7/6,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,Y,N,1524
HX397729,14/7/6,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,APARTMENT,N,N,1922
HX333568,14/7/6,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,HOSPITAL BUILDING/GROUNDS,Y,N,133
HX333494,14/7/6,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,N,Y,533
HX334313,14/7/6,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,1213
HX336110,14/7/6,THEFT,$500 AND UNDER,HOTEL/MOTEL,N,N,1833
HX336229,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,N,N,1633
HX333515,14/7/6,THEFT,$500 AND UNDER,RESIDENCE,N,N,513
HX335194,14/7/6,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,1722
HX334857,14/7/6,THEFT,$500 AND UNDER,APARTMENT,N,N,2534
HX366456,14/7/6,THEFT,OVER $500,RESIDENCE,N,N,1624
HX339846,14/7/6,BURGLARY,FORCIBLE ENTRY,BOAT/WATERCRAFT,Y,N,1914
HX337716,14/7/6,THEFT,FROM BUILDING,GROCERY FOOD STORE,N,N,222
HX333558,14/7/6,THEFT,FROM BUILDING,RESIDENCE,N,N,523
HX342253,14/7/6,THEFT,OVER $500,VACANT LOT/LAND,N,N,932
HX334774,14/7/6,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,N,Y,1614
HX333563,14/7/6,THEFT,OVER $500,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,N,232
HX333682,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,232
HX333465,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1111
HX333505,14/7/6,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SMALL RETAIL STORE,Y,N,1111
HX333495,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1124
HX333540,14/7/6,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,924
HX333512,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,812
HX333470,14/7/6,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,2512
HX333509,14/7/6,INTIMIDATION,EXTORTION,RESIDENCE,N,N,1133
HX333659,14/7/6,THEFT,$500 AND UNDER,OTHER,N,N,1013
HX333531,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,1533
HX333655,14/7/6,CRIMINAL TRESPASS,TO VEHICLE,ALLEY,Y,N,1531
HX333609,14/7/6,THEFT,$500 AND UNDER,STREET,N,N,2412
HX333517,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,322
HX333724,14/7/6,THEFT,$500 AND UNDER,OTHER,N,N,2512
HX334458,14/7/6,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,423
HX333546,14/7/6,THEFT,$500 AND UNDER,GROCERY FOOD STORE,Y,N,1821
HX333599,14/7/6,THEFT,$500 AND UNDER,SIDEWALK,N,N,1814
HX333545,14/7/6,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,Y,N,231
HX333549,14/7/6,ASSAULT,SIMPLE,GROCERY FOOD STORE,Y,N,223
HX333556,14/7/6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1613
HX333550,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VACANT LOT/LAND,Y,N,413
HX333552,14/7/6,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,724
HX333606,14/7/6,THEFT,$500 AND UNDER,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,N,831
HX333603,14/7/6,NARCOTICS,POSS: CRACK,STREET,Y,N,333
HX333534,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,1135
HX334521,14/7/6,THEFT,POCKET-PICKING,OTHER COMMERCIAL TRANSPORTATION,N,N,121
HX334310,14/7/6,KIDNAPPING,KIDNAPPING,APARTMENT,N,Y,2514
HX334949,14/7/6,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,2221
HX343420,14/7/6,THEFT,$500 AND UNDER,OTHER,N,N,1532
HX334019,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1211
HX333715,14/7/6,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,232
HX333579,14/7/6,BATTERY,SIMPLE,RESIDENCE,N,N,522
HX333678,14/7/6,THEFT,OVER $500,OTHER,N,N,1814
HX333651,14/7/6,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,1112
HX333642,14/7/6,CRIMINAL TRESPASS,TO LAND,GAS STATION,Y,N,211
HX333573,14/7/6,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1235
HX333570,14/7/6,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,2534
HX333688,14/7/6,NARCOTICS,POSS: CRACK,RESIDENCE,Y,N,623
